"time"	"mean"	"median"	"X95HPD.lower"	"X95HPD.upper"	"Species"	"habitat"
0	2.09626372298051	1.75233464966444	0.423580054148306	4.82174954763788	"A. bolivianus"	"Floodplain Forests"
8.78725128907137e-05	2.08495321175874	1.74400294821511	0.42353891067991	4.77695079763409	"A. bolivianus"	"Floodplain Forests"
0.000174984847273958	2.07454533377338	1.7359879446829	0.412846880543443	4.72828265503667	"A. bolivianus"	"Floodplain Forests"
0.000261249232626521	2.06438705751609	1.72835950974478	0.404320195744529	4.68064743981071	"A. bolivianus"	"Floodplain Forests"
0.000346763052005023	2.05443123029782	1.72067925815293	0.423220626838824	4.66337937078981	"A. bolivianus"	"Floodplain Forests"
0.000431842813549556	2.04455641897129	1.71336996004055	0.431191157538431	4.63830993362682	"A. bolivianus"	"Floodplain Forests"
0.000516357982593357	2.0347682182631	1.70582130423285	0.410000842080335	4.5860066908173	"A. bolivianus"	"Floodplain Forests"
0.000600476819535819	2.02502393190669	1.69870662140771	0.404482509424929	4.54877522274275	"A. bolivianus"	"Floodplain Forests"
0.000683654063767743	2.0153936431328	1.69132198511411	0.409735113646859	4.52259662380678	"A. bolivianus"	"Floodplain Forests"
0.000766771372395006	2.00578412001258	1.68396664955948	0.407618591819892	4.48934828955268	"A. bolivianus"	"Floodplain Forests"
0.00084901810718053	1.99629835231958	1.67676457899164	0.416442291159259	4.46838926910487	"A. bolivianus"	"Floodplain Forests"
0.000930620682869639	1.98690439263158	1.66977908105991	0.422337411292655	4.44728472002075	"A. bolivianus"	"Floodplain Forests"
0.00101152402311579	1.9776012658902	1.66287365548165	0.420566170841773	4.41881788669071	"A. bolivianus"	"Floodplain Forests"
0.00109194753046819	1.96836386731883	1.65630871627215	0.41619367882311	4.38762363103543	"A. bolivianus"	"Floodplain Forests"
0.00117227964508203	1.95916416412732	1.64997267504352	0.407837506220111	4.35375868350597	"A. bolivianus"	"Floodplain Forests"
0.00125207581578594	1.95003862269837	1.64326435355122	0.414371494636504	4.33514513970815	"A. bolivianus"	"Floodplain Forests"
0.00133125148569544	1.94098563099792	1.63635728759964	0.407147917065921	4.30272905637613	"A. bolivianus"	"Floodplain Forests"
0.0014100312459866	1.93198498189478	1.63007891765485	0.418560874474811	4.28838406371835	"A. bolivianus"	"Floodplain Forests"
0.00148804983990846	1.92307239924651	1.62338906865083	0.418703396224245	4.26400888548168	"A. bolivianus"	"Floodplain Forests"
0.00156578296508503	1.91418685521243	1.61712587750796	0.42099626207802	4.24330727812654	"A. bolivianus"	"Floodplain Forests"
0.00164310375488337	1.90535298612224	1.61090414360999	0.418770833933215	4.21740518996294	"A. bolivianus"	"Floodplain Forests"
0.00171979422268163	1.89660181799754	1.60446858776676	0.43113672325421	4.20569951704714	"A. bolivianus"	"Floodplain Forests"
0.00179563685623295	1.8879495161484	1.59859477257218	0.418096267705367	4.1677939316097	"A. bolivianus"	"Floodplain Forests"
0.00187135995958384	1.87931696119975	1.59195874669982	0.417243718827987	4.14332245863664	"A. bolivianus"	"Floodplain Forests"
0.00194658427270908	1.87074304328025	1.58566768496165	0.414610833217106	4.11932072947545	"A. bolivianus"	"Floodplain Forests"
0.00202168715849673	1.86218903321887	1.57995426231353	0.425915642965693	4.10888649613969	"A. bolivianus"	"Floodplain Forests"
0.00209620355072431	1.85370428681474	1.57349607816323	0.420669759601156	4.08305735009691	"A. bolivianus"	"Floodplain Forests"
0.00217059935982697	1.84523638491656	1.5675010059168	0.413989832867191	4.05463943443359	"A. bolivianus"	"Floodplain Forests"
0.00224427912732496	1.83685428142237	1.56142714135694	0.410620151670315	4.03176409338657	"A. bolivianus"	"Floodplain Forests"
0.00231736364257969	1.82854379686616	1.55526009062632	0.413417234417921	4.01474884230546	"A. bolivianus"	"Floodplain Forests"
0.00239041209448871	1.82023926207632	1.54925779557715	0.408745908120808	3.99105125013772	"A. bolivianus"	"Floodplain Forests"
0.0024631352995295	1.81197240637002	1.54344703484167	0.397145541524211	3.96137278557762	"A. bolivianus"	"Floodplain Forests"
0.00253502539305507	1.80380296794968	1.53735562939141	0.397109953379665	3.94287415458364	"A. bolivianus"	"Floodplain Forests"
0.0026068255990194	1.79564742726241	1.53150902791389	0.414845806610897	3.94131923634717	"A. bolivianus"	"Floodplain Forests"
0.00267818892037562	1.78754539816562	1.5256231423011	0.395926543693215	3.9018181083353	"A. bolivianus"	"Floodplain Forests"
0.00274913154730779	1.77949542515804	1.51935546626798	0.399753619724775	3.88527283334297	"A. bolivianus"	"Floodplain Forests"
0.0028199563729713	1.77146415983267	1.51341142237759	0.410848923448068	3.8768427652631	"A. bolivianus"	"Floodplain Forests"
0.00289005220607556	1.76352518986558	1.50737139348062	0.416379739950608	3.86277709643876	"A. bolivianus"	"Floodplain Forests"
0.00295981702292911	1.75562897066644	1.50146134562452	0.416293720665287	3.84186194095652	"A. bolivianus"	"Floodplain Forests"
0.00302913853597494	1.74778570299824	1.49569270765492	0.415851629562107	3.82078999509543	"A. bolivianus"	"Floodplain Forests"
0.00309815729105374	1.73997923010451	1.49013177298758	0.422198918036532	3.8072890303371	"A. bolivianus"	"Floodplain Forests"
0.00316699441305336	1.73219555483249	1.48407392896315	0.415598900270213	3.78274231076674	"A. bolivianus"	"Floodplain Forests"
0.00323571112201718	1.72442659698616	1.47879822312012	0.412099297792647	3.76217555954406	"A. bolivianus"	"Floodplain Forests"
0.0033038955763489	1.71671944266866	1.47347283935388	0.418350467074611	3.74987537419183	"A. bolivianus"	"Floodplain Forests"
0.0033715685040569	1.70907125238867	1.46799883423517	0.397387802088084	3.71221767961641	"A. bolivianus"	"Floodplain Forests"
0.00343847993016099	1.70151095406264	1.46253483744847	0.407558534958132	3.70573612627369	"A. bolivianus"	"Floodplain Forests"
0.00350530313527667	1.69396262098891	1.45680609965986	0.407733162996213	3.68857655939431	"A. bolivianus"	"Floodplain Forests"
0.00357188560019895	1.68644249773722	1.45111712046245	0.386099468513139	3.64936986265813	"A. bolivianus"	"Floodplain Forests"
0.00363808389473848	1.67896730606427	1.44580428130677	0.391021829490325	3.63601600511346	"A. bolivianus"	"Floodplain Forests"
0.00370407730545297	1.67151747838648	1.44009138316617	0.391102739697271	3.61927760590689	"A. bolivianus"	"Floodplain Forests"
0.00376910701578408	1.6641807923011	1.43437400397368	0.407780325495152	3.61928174917592	"A. bolivianus"	"Floodplain Forests"
0.00383413455457475	1.65684693242297	1.42858609073836	0.416472089653616	3.60909793445632	"A. bolivianus"	"Floodplain Forests"
0.00389933930143671	1.64949744753345	1.42289453622538	0.412621961599717	3.58616498258715	"A. bolivianus"	"Floodplain Forests"
0.00396385773182607	1.64222941520152	1.4173899890568	0.409471227412341	3.56355959086069	"A. bolivianus"	"Floodplain Forests"
0.00402800357449579	1.63500848488657	1.41200487727452	0.393480255214126	3.52982882161068	"A. bolivianus"	"Floodplain Forests"
0.00409180946578598	1.62782778205336	1.40671845070719	0.391871852913522	3.50938758110385	"A. bolivianus"	"Floodplain Forests"
0.00415545685078257	1.62066727855089	1.40108378123135	0.395696800380044	3.49600071875978	"A. bolivianus"	"Floodplain Forests"
0.00421887810312612	1.61353498523453	1.39524497431208	0.382333474045431	3.46350972288057	"A. bolivianus"	"Floodplain Forests"
0.00428185674077029	1.60645564569709	1.38981716565854	0.383545978384818	3.44719135852737	"A. bolivianus"	"Floodplain Forests"
0.00434416659597769	1.59945518760013	1.38442714553752	0.384016123019453	3.43116751534507	"A. bolivianus"	"Floodplain Forests"
0.00440703824919106	1.5923930674026	1.37874505939217	0.386497246816866	3.41826732235101	"A. bolivianus"	"Floodplain Forests"
0.0044692070869971	1.58541101509966	1.37296908942053	0.387505042178403	3.4035101976695	"A. bolivianus"	"Floodplain Forests"
0.00453078773356144	1.57849675007687	1.36754378435326	0.389639922991368	3.3887348222686	"A. bolivianus"	"Floodplain Forests"
0.00459239609522074	1.57158235221403	1.36227864922714	0.386787152190519	3.36870237009755	"A. bolivianus"	"Floodplain Forests"
0.00465385164044152	1.56468684932472	1.35682658350994	0.389074474865806	3.35426472783237	"A. bolivianus"	"Floodplain Forests"
0.00471482414725128	1.55784795391107	1.35095946904181	0.381646234936841	3.33178237031386	"A. bolivianus"	"Floodplain Forests"
0.00477539674248571	1.55105581800395	1.34535981067376	0.378371963034738	3.31221339809282	"A. bolivianus"	"Floodplain Forests"
0.0048356738389811	1.54430036420239	1.34002610507564	0.380314911602767	3.2995868290512	"A. bolivianus"	"Floodplain Forests"
0.00489588026387313	1.53755515793979	1.3347904722509	0.37832055768655	3.2823131606904	"A. bolivianus"	"Floodplain Forests"
0.00495560281463336	1.53086661650305	1.32967567270756	0.37349677167358	3.26214293587768	"A. bolivianus"	"Floodplain Forests"
0.00501511341684886	1.52420539770009	1.32424492022998	0.375352275706101	3.24980724092137	"A. bolivianus"	"Floodplain Forests"
0.0050743942204148	1.51757352923307	1.3189451990168	0.375983423954323	3.2342961136339	"A. bolivianus"	"Floodplain Forests"
0.00513335929770565	1.51098168672091	1.31368271383907	0.375985609784398	3.21929524724972	"A. bolivianus"	"Floodplain Forests"
0.00519224867507955	1.50440239871068	1.30849089325021	0.372707240668368	3.20191851908631	"A. bolivianus"	"Floodplain Forests"
0.00525092788442821	1.49784937096542	1.30319447810507	0.383046526725359	3.19814269564783	"A. bolivianus"	"Floodplain Forests"
0.00530924619788167	1.49134070417574	1.29794537673853	0.373727442098037	3.17431277764648	"A. bolivianus"	"Floodplain Forests"
0.00536719492567671	1.48487709414958	1.29245215325022	0.375042840632076	3.16099124263944	"A. bolivianus"	"Floodplain Forests"
0.0054250456307208	1.47842866731973	1.28696024058948	0.372632983499223	3.14298614342917	"A. bolivianus"	"Floodplain Forests"
0.00548250811596032	1.47202810869821	1.28214950468737	0.378209708708174	3.13259282390475	"A. bolivianus"	"Floodplain Forests"
0.00553988493296078	1.46564104045566	1.27689329407729	0.377712183619081	3.11723793882301	"A. bolivianus"	"Floodplain Forests"
0.0055967962308788	1.45930775497551	1.27174118817188	0.382091800108452	3.10722877467998	"A. bolivianus"	"Floodplain Forests"
0.00565342402445284	1.45300841230894	1.26682018036459	0.378149645610504	3.08822029642017	"A. bolivianus"	"Floodplain Forests"
0.00570966663554787	1.44675442552125	1.26171823235247	0.37708982135534	3.0730439639787	"A. bolivianus"	"Floodplain Forests"
0.00576609106236391	1.44048252604724	1.25686496092385	0.380638216227124	3.06186708164231	"A. bolivianus"	"Floodplain Forests"
0.00582219468494444	1.43424857730724	1.25200087879735	0.37731332594409	3.04463242085064	"A. bolivianus"	"Floodplain Forests"
0.00587771135920415	1.42808384959922	1.24708222638767	0.376205131397529	3.03039869892189	"A. bolivianus"	"Floodplain Forests"
0.0059331882327196	1.42192534272172	1.24215073751337	0.380060833396336	3.01918866716193	"A. bolivianus"	"Floodplain Forests"
0.0059883081269098	1.41580871657507	1.23700292645339	0.381953848714018	3.00633800716757	"A. bolivianus"	"Floodplain Forests"
0.00604318186994679	1.40972031753733	1.23200088823526	0.375620078355743	2.98619806862227	"A. bolivianus"	"Floodplain Forests"
0.00609795926948419	1.4036454611771	1.22685741526272	0.382390714732085	2.97771989979261	"A. bolivianus"	"Floodplain Forests"
0.00615256380153842	1.39759237808607	1.22185766926455	0.367335600014148	2.94817623996077	"A. bolivianus"	"Floodplain Forests"
0.00620702426557342	1.39155899775122	1.21705565879956	0.376366346701619	2.94312609218093	"A. bolivianus"	"Floodplain Forests"
0.0062610752838417	1.38557354874743	1.211879566936	0.378827852953293	2.93136861764909	"A. bolivianus"	"Floodplain Forests"
0.00631486996964316	1.37962074518967	1.20720247811061	0.363948193465768	2.90287033888295	"A. bolivianus"	"Floodplain Forests"
0.00636874387407332	1.37366317661662	1.20235489576895	0.36345884079094	2.88995417615549	"A. bolivianus"	"Floodplain Forests"
0.00642218983663027	1.36775866625034	1.19772116730513	0.368961142248426	2.88216684085693	"A. bolivianus"	"Floodplain Forests"
0.00647559160589048	1.36186235240841	1.19317634121819	0.368966115287126	2.86741136681241	"A. bolivianus"	"Floodplain Forests"
0.0065285200143875	1.35601965799606	1.18872145122426	0.362501408876352	2.84751918952813	"A. bolivianus"	"Floodplain Forests"
0.00658144905818029	1.35018048129346	1.18382033622016	0.363480071820248	2.83624960930895	"A. bolivianus"	"Floodplain Forests"
0.00663399466857175	1.34438620391348	1.17883747004728	0.366718809726864	2.82791035021517	"A. bolivianus"	"Floodplain Forests"
0.00668652408614152	1.33859830394167	1.17440017756698	0.367926640872525	2.81547677154958	"A. bolivianus"	"Floodplain Forests"
0.00673864508415686	1.3328599907885	1.16945241485309	0.3612923401184	2.79768339873521	"A. bolivianus"	"Floodplain Forests"
0.00679076007788947	1.32712770829346	1.16474658061331	0.364834362791698	2.78994585351364	"A. bolivianus"	"Floodplain Forests"
0.00684233997669801	1.32145802769234	1.15970297352396	0.360180538865964	2.77462337940744	"A. bolivianus"	"Floodplain Forests"
0.00689402307308113	1.31578030322262	1.15510240111239	0.360461579762278	2.76535909420587	"A. bolivianus"	"Floodplain Forests"
0.00694541007270916	1.3101409220351	1.1504641762346	0.357005895340249	2.75250114449168	"A. bolivianus"	"Floodplain Forests"
0.0069967366661786	1.30451349558964	1.14594868494219	0.347150289616736	2.73346395642704	"A. bolivianus"	"Floodplain Forests"
0.00704773776315433	1.29892584410772	1.14133971109008	0.348558986462974	2.72541640822905	"A. bolivianus"	"Floodplain Forests"
0.00709832887249156	1.2933886910891	1.13703850424359	0.346310523355715	2.71431100583569	"A. bolivianus"	"Floodplain Forests"
0.00714884937908529	1.28786682305556	1.13237219357491	0.33543650884492	2.69675833664037	"A. bolivianus"	"Floodplain Forests"
0.00719918114238766	1.28237197498682	1.12790047796439	0.218281965978564	2.56860166838196	"A. bolivianus"	"Floodplain Forests"
0.00724957207039487	1.27687752875749	1.12340542636153	0.205104432685399	2.54358740000115	"A. bolivianus"	"Floodplain Forests"
0.00729929440604409	1.27146339477126	1.11877215236337	0.206127377204182	2.53254852579586	"A. bolivianus"	"Floodplain Forests"
0.00734943130283659	1.26600898369852	1.11449071348719	0.209731983721157	2.52499935371217	"A. bolivianus"	"Floodplain Forests"
0.00739927486547029	1.26059568870605	1.11010057745742	0.207449586893805	2.51248514558256	"A. bolivianus"	"Floodplain Forests"
0.00744887874306459	1.25521643002688	1.10614861697045	0.214695739762665	2.51062465650572	"A. bolivianus"	"Floodplain Forests"
0.00749829362993477	1.24986478435398	1.10188439385434	0.214543783087011	2.50025024883085	"A. bolivianus"	"Floodplain Forests"
0.00754744155448146	1.24455127507578	1.09781976744109	0.213148443718722	2.48880826488379	"A. bolivianus"	"Floodplain Forests"
0.00759642782240639	1.23926339344994	1.09382540698434	0.208628251970202	2.47518827486319	"A. bolivianus"	"Floodplain Forests"
0.0076453214816186	1.23399336044562	1.08931867722178	0.208907083598159	2.46711634865988	"A. bolivianus"	"Floodplain Forests"
0.00769409704098168	1.22874552347257	1.08530894418183	0.202288090595309	2.4529031326717	"A. bolivianus"	"Floodplain Forests"
0.00774247971303813	1.22355091350615	1.08106359746138	0.203840706681939	2.445491044845	"A. bolivianus"	"Floodplain Forests"
0.00779058211467674	1.21839872429253	1.07678795470622	0.208484804275869	2.44153749995013	"A. bolivianus"	"Floodplain Forests"
0.00783849388449887	1.2132800426573	1.07269318674697	0.208113519657561	2.43226635724148	"A. bolivianus"	"Floodplain Forests"
0.0078864993673091	1.208162982601	1.06850589929088	0.206116165889012	2.42270748828187	"A. bolivianus"	"Floodplain Forests"
0.00793408735985093	1.20310351316654	1.06461631558845	0.20779190028944	2.41703298276891	"A. bolivianus"	"Floodplain Forests"
0.00798164156830753	1.19806003652774	1.06081207314906	0.20333321968774	2.40470681196552	"A. bolivianus"	"Floodplain Forests"
0.00802917145416182	1.19303064602384	1.05677355355081	0.20790706248464	2.40134205156953	"A. bolivianus"	"Floodplain Forests"
0.00807659078118518	1.18802491851686	1.05279255092549	0.20544097462495	2.3907239435315	"A. bolivianus"	"Floodplain Forests"
0.00812395224577186	1.1830385372683	1.04886115534582	0.20294800323921	2.38030482732489	"A. bolivianus"	"Floodplain Forests"
0.00817093794640341	1.17810397126568	1.04509208975075	0.204060359937016	2.37313559982722	"A. bolivianus"	"Floodplain Forests"
0.00821760158358086	1.17321346512359	1.04117560485506	0.2026455114778	2.36433265067951	"A. bolivianus"	"Floodplain Forests"
0.00826439565530242	1.16832340024779	1.03729606091589	0.202089238730169	2.35642841538548	"A. bolivianus"	"Floodplain Forests"
0.00831079415308482	1.16349379208869	1.03361995135554	0.202082221156161	2.34909504060042	"A. bolivianus"	"Floodplain Forests"
0.00835699746971293	1.15869888013961	1.03016943935936	0.202044458040168	2.34098382478638	"A. bolivianus"	"Floodplain Forests"
0.00840302863244671	1.15393518588706	1.02625984397543	0.202164891816773	2.3339093416186	"A. bolivianus"	"Floodplain Forests"
0.00844893254449311	1.14919911044435	1.02264714297882	0.202336056272651	2.32672135321293	"A. bolivianus"	"Floodplain Forests"
0.00849474370746342	1.144485825646	1.01885775334107	0.201950285278216	2.31861392012743	"A. bolivianus"	"Floodplain Forests"
0.00854021089360407	1.13982163115238	1.01496774494842	0.201296880304179	2.31127782950618	"A. bolivianus"	"Floodplain Forests"
0.00858548227725713	1.13518975464926	1.01137075998361	0.201029758171655	2.30381267005828	"A. bolivianus"	"Floodplain Forests"
0.00863073927482439	1.13057256823841	1.00724601099098	0.203517769797111	2.29960324952081	"A. bolivianus"	"Floodplain Forests"
0.00867600977154651	1.125969831775	1.00355688575928	0.197750246452965	2.28656539904789	"A. bolivianus"	"Floodplain Forests"
0.00872107312110822	1.1214007250217	0.999733970601008	0.198453230899122	2.28050586212286	"A. bolivianus"	"Floodplain Forests"
0.00876597505017729	1.11685546605428	0.996347189072768	0.196019624058327	2.27036072920804	"A. bolivianus"	"Floodplain Forests"
0.00881049070874635	1.1123563370882	0.992924794094256	0.195252441048374	2.26294865623149	"A. bolivianus"	"Floodplain Forests"
0.00885500715672593	1.10787427329315	0.989359868121977	0.195790702481895	2.25707485283072	"A. bolivianus"	"Floodplain Forests"
0.00889928201083523	1.10341555153324	0.985666371638683	0.195099806081012	2.24940354855663	"A. bolivianus"	"Floodplain Forests"
0.0089432467174294	1.09900241201769	0.981802283906306	0.194900771582873	2.24337629641012	"A. bolivianus"	"Floodplain Forests"
0.00898757931755014	1.09456750134244	0.978188093900204	0.183408707391885	2.22566468834488	"A. bolivianus"	"Floodplain Forests"
0.00903192205457872	1.09014504226084	0.974350997553704	0.186758905715957	2.22252999597681	"A. bolivianus"	"Floodplain Forests"
0.00907581740597742	1.08577951703728	0.970633721753946	0.197586468637341	2.22686196001907	"A. bolivianus"	"Floodplain Forests"
0.00911979681925756	1.08141005220901	0.96667255869426	0.190647170966711	2.21347012857954	"A. bolivianus"	"Floodplain Forests"
0.00916358379726142	1.07708146125354	0.962904353066538	0.190598391024106	2.20725970933557	"A. bolivianus"	"Floodplain Forests"
0.00920710175885403	1.07279521809666	0.95877508966491	0.189821404234567	2.20087304953754	"A. bolivianus"	"Floodplain Forests"
0.00925048536731651	1.06853653983874	0.954376818845357	0.177088191017302	2.18275767568653	"A. bolivianus"	"Floodplain Forests"
0.009294067789218	1.06427228378151	0.949931848222627	0.17052388513941	2.17043680729309	"A. bolivianus"	"Floodplain Forests"
0.00933718198802946	1.06006584775113	0.945796393950994	0.171525911513572	2.1666945613033	"A. bolivianus"	"Floodplain Forests"
0.00938023181591182	1.05587748232362	0.941303228325082	0.169842181101941	2.15969960251823	"A. bolivianus"	"Floodplain Forests"
0.00942311238030546	1.05172343693722	0.93681238265647	0.185240944376466	2.16945791505641	"A. bolivianus"	"Floodplain Forests"
0.00946568857514096	1.04761736839424	0.932239096783404	0.18402701927043	2.1622118974538	"A. bolivianus"	"Floodplain Forests"
0.00950817300479827	1.04353442720174	0.927925325255237	0.1821270680231	2.1546648309916	"A. bolivianus"	"Floodplain Forests"
0.00955077902263059	1.03945396391012	0.923804998498929	0.182713310516217	2.14980642790797	"A. bolivianus"	"Floodplain Forests"
0.0095932331470601	1.03540243738299	0.920215236740181	0.17369759262214	2.13484037812982	"A. bolivianus"	"Floodplain Forests"
0.00963547122261116	1.03138826353574	0.916692557888953	0.182185574063285	2.13783934623627	"A. bolivianus"	"Floodplain Forests"
0.0096773678709009	1.02742106111316	0.913278497198038	0.183669149574921	2.13342610599667	"A. bolivianus"	"Floodplain Forests"
0.00971943816493406	1.02345236981197	0.909974697434855	0.175978818979349	2.11991364803182	"A. bolivianus"	"Floodplain Forests"
0.00976139283393861	1.01950850113341	0.906907563264343	0.185736916738527	2.1237033594536	"A. bolivianus"	"Floodplain Forests"
0.00980320857817137	1.01559182849691	0.904124267414895	0.181082503389257	2.11251396536271	"A. bolivianus"	"Floodplain Forests"
0.00984473784260607	1.01171464524049	0.901272095523381	0.181409808424154	2.10783283721685	"A. bolivianus"	"Floodplain Forests"
0.00988624436675073	1.00785322457298	0.898227975504853	0.176215230185611	2.097137275862	"A. bolivianus"	"Floodplain Forests"
0.00992773986611167	1.004006820165	0.89512990450104	0.173141039966595	2.08861519116012	"A. bolivianus"	"Floodplain Forests"
0.00996921663607976	1.00017783396708	0.892420629777969	0.17538793381355	2.08595572409916	"A. bolivianus"	"Floodplain Forests"
0.0100105187446735	0.996381426660826	0.889700317878518	0.175642953080429	2.08191761171306	"A. bolivianus"	"Floodplain Forests"
0.0100517175348662	0.992610526454742	0.886628317211307	0.168490442919109	2.06994079434155	"A. bolivianus"	"Floodplain Forests"
0.010092787438603	0.988865956526607	0.883915514781751	0.181368971283936	2.07748872140015	"A. bolivianus"	"Floodplain Forests"
0.0101336630225449	0.985153235043551	0.881206307431181	0.181294518356728	2.07267979817473	"A. bolivianus"	"Floodplain Forests"
0.0101742927634659	0.981476493237398	0.878393922294485	0.176170165134132	2.06230399888976	"A. bolivianus"	"Floodplain Forests"
0.0102149413071488	0.977815796410644	0.875423181005317	0.170994029050366	2.05124222011929	"A. bolivianus"	"Floodplain Forests"
0.0102555096394119	0.974181304645897	0.872709872408473	0.170374680590385	2.0452049387385	"A. bolivianus"	"Floodplain Forests"
0.0102960450235199	0.970570042639133	0.869830806150363	0.166010413370428	2.03445884137219	"A. bolivianus"	"Floodplain Forests"
0.0103366170604542	0.966976861086537	0.867185719543093	0.144110493618251	2.00607314162317	"A. bolivianus"	"Floodplain Forests"
0.0103768601435104	0.963431303155077	0.864418087813516	0.141722324784744	1.99712176750548	"A. bolivianus"	"Floodplain Forests"
0.0104170072791361	0.959910359324371	0.861593849770914	0.140695268074346	1.99115633997112	"A. bolivianus"	"Floodplain Forests"
0.0104571615352777	0.956404301536147	0.858879595637137	0.146321375575095	1.99165226163581	"A. bolivianus"	"Floodplain Forests"
0.0104971911314156	0.952924217103584	0.856269857228742	0.139741519676091	1.97987747908202	"A. bolivianus"	"Floodplain Forests"
0.0105373301509888	0.94944877839836	0.853515570724423	0.136629029723521	1.97393526857131	"A. bolivianus"	"Floodplain Forests"
0.0105771438179672	0.946015464301255	0.851185272555591	0.131331711197289	1.96841731251603	"A. bolivianus"	"Floodplain Forests"
0.0106168882866231	0.942602397570425	0.848725164708112	0.129559165797353	1.96714093413784	"A. bolivianus"	"Floodplain Forests"
0.0106565796192944	0.939211018180303	0.846058815499627	0.114386402949422	1.9584727607244	"A. bolivianus"	"Floodplain Forests"
0.0106960867319861	0.93585354888706	0.843644148669104	0.0960398641605013	1.95305829417283	"A. bolivianus"	"Floodplain Forests"
0.0107354200721312	0.932530195143276	0.841261538001048	0.0730851326326195	1.9439277705443	"A. bolivianus"	"Floodplain Forests"
0.010774726513282	0.929230371131957	0.838490629717929	0.0501629556470058	1.93545629545671	"A. bolivianus"	"Floodplain Forests"
0.0108137984136185	0.925977378457473	0.835900666344865	0.0249936069366285	1.91563045170366	"A. bolivianus"	"Floodplain Forests"
0.0108528438564803	0.922771250777442	0.833482434497801	0.00741051507666214	1.90686933042238	"A. bolivianus"	"Floodplain Forests"
0.0108919556484721	0.919727487755878	0.83086468062541	0.00449058873817421	1.90072160701288	"A. bolivianus"	"Floodplain Forests"
0.0109308281174396	0.916883542106254	0.828373605030454	0.010550794329183	1.89585170115155	"A. bolivianus"	"Floodplain Forests"
0.0109695756984994	0.914091749352201	0.825965967744184	0.0170748361593671	1.89176602546037	"A. bolivianus"	"Floodplain Forests"
0.0110083765614009	0.911325395611224	0.823426165209647	0.0226588358247197	1.8904386388974	"A. bolivianus"	"Floodplain Forests"
0.0110469899417399	0.908600847493913	0.821204732617741	0.0265655675153564	1.885342562729	"A. bolivianus"	"Floodplain Forests"
0.0110855635829182	0.905895134158388	0.818679031605459	0.0260329702781326	1.87583683038877	"A. bolivianus"	"Floodplain Forests"
0.0111240704375995	0.903208429650169	0.816217934553682	0.0303029807886576	1.87288944516849	"A. bolivianus"	"Floodplain Forests"
0.0111626242776471	0.900538494009774	0.813760813451554	0.0325146502427775	1.86854883735268	"A. bolivianus"	"Floodplain Forests"
0.0112009007485739	0.897914507213294	0.811326949174593	0.0363497054485215	1.86240201282984	"A. bolivianus"	"Floodplain Forests"
0.0112392884573585	0.895301810892926	0.808694195197823	0.042516173765268	1.85751314462296	"A. bolivianus"	"Floodplain Forests"
0.0112774745789425	0.892720114618723	0.806319198370025	0.0483271212643508	1.85574401983043	"A. bolivianus"	"Floodplain Forests"
0.0113155152891596	0.8901632684008	0.803789528646183	0.0497646575040783	1.85231433470599	"A. bolivianus"	"Floodplain Forests"
0.0113533911451378	0.887637553731235	0.801474752301595	0.0699267179144428	1.86648845802816	"A. bolivianus"	"Floodplain Forests"
0.0113912713747012	0.885127279147415	0.798851395154092	0.0757257442354499	1.8618737294193	"A. bolivianus"	"Floodplain Forests"
0.0114292222884376	0.882628024640069	0.796400356957125	0.0809457423879552	1.85711464225866	"A. bolivianus"	"Floodplain Forests"
0.0114673182338939	0.880145311294853	0.793849201186586	0.0859105741351662	1.85248559664253	"A. bolivianus"	"Floodplain Forests"
0.0115050592032172	0.877703434397652	0.791283687024054	0.0902055880356083	1.84729751934701	"A. bolivianus"	"Floodplain Forests"
0.0115425431765587	0.875287516719503	0.788909803633094	0.0934526793168058	1.84135470666966	"A. bolivianus"	"Floodplain Forests"
0.011580029922094	0.872880345737856	0.786361505952307	0.0882449211638468	1.82701736183081	"A. bolivianus"	"Floodplain Forests"
0.0116174456249068	0.870487545701076	0.783772532285335	0.0923589831951977	1.82091643076367	"A. bolivianus"	"Floodplain Forests"
0.0116549732610268	0.868096943526575	0.781542591740631	0.0914934303711602	1.80912682453266	"A. bolivianus"	"Floodplain Forests"
0.0116920865864875	0.86574151768721	0.779363012350088	0.0967834256778504	1.8054502851765	"A. bolivianus"	"Floodplain Forests"
0.0117292186181929	0.863393044316983	0.777032200720146	0.0978504790199975	1.80111336241546	"A. bolivianus"	"Floodplain Forests"
0.0117662112241558	0.861059846430451	0.774795337307003	0.0971882182643426	1.79884202816623	"A. bolivianus"	"Floodplain Forests"
0.0118034107627996	0.858722457715936	0.77231184351499	0.0905401227316719	1.79267776832984	"A. bolivianus"	"Floodplain Forests"
0.011840422487646	0.856405039876788	0.769806765322955	0.122155163745465	1.82266518014483	"A. bolivianus"	"Floodplain Forests"
0.0118771915009715	0.854110837702212	0.767484205515639	0.123798584715113	1.81862843373215	"A. bolivianus"	"Floodplain Forests"
0.011914067693948	0.851817538893033	0.765111086846481	0.122679641322275	1.81216999837705	"A. bolivianus"	"Floodplain Forests"
0.0119509676554627	0.849530455502277	0.762759006389535	0.12826993691101	1.81227176867075	"A. bolivianus"	"Floodplain Forests"
0.011987502527535	0.847272675307068	0.760219113145552	0.129384896880904	1.80851425332826	"A. bolivianus"	"Floodplain Forests"
