time	mean	median	95HPD lower	95HPD upper
0.0	1.7151865032720723	1.5094306867332117	0.545722411902366	3.451624286532823
2.3066907684971696E-5	1.7125716372309927	1.5070956527684327	0.5528318859577143	3.446680373186125
4.6241799424199235E-5	1.710056606654886	1.504864719001983	0.5469116158808193	3.4284515492974985
6.944443399414446E-5	1.7074962184023306	1.5025642847554561	0.5504701900966048	3.422376139654413
9.251245823511946E-5	1.704936825097196	1.5005709268327871	0.5467085127556669	3.4075569271739616
1.1555025128077896E-4	1.7023658399131407	1.4984462423016636	0.551023427097682	3.4024246149294086
1.3864079227172459E-4	1.6997766993137755	1.4964258679409403	0.5542768901151827	3.3964571908737065
1.6159137347864853E-4	1.6971903180918615	1.49438967964978	0.547823021943603	3.38083738577
1.8459011303657033E-4	1.6945884366819797	1.4921245510296655	0.5508859188386555	3.374423984450095
2.074359523229084E-4	1.692002314419065	1.4898319591520433	0.5500851867440281	3.365675395458534
2.3032240483791816E-4	1.689415727622906	1.4876440029694171	0.5551881791191094	3.3629956030010475
2.5318862084293224E-4	1.6868381967848207	1.4855315461602432	0.5540435495952668	3.3544751691680914
2.759025894666598E-4	1.6842816678629455	1.4835710672724431	0.5512634465701165	3.3444107410800847
2.9873804140620393E-4	1.6817208984202439	1.481377203267348	0.5444707494606357	3.3300665895265538
3.2163116348491724E-4	1.679157853300035	1.4793800379779545	0.5511310333041061	3.3292278969409677
3.443326243609433E-4	1.6766187364369602	1.4772886816082855	0.5507289302051102	3.32140492723846
3.671737704960427E-4	1.674067142372584	1.4752552155492178	0.5529613265363919	3.316563805883621
3.8990301439042324E-4	1.6715338119106753	1.4732441605479307	0.5498877733569582	3.3069738460905396
4.1270887775966386E-4	1.6689944457739605	1.4711672493033383	0.5515045191239795	3.3019021117248326
4.353785395788209E-4	1.6664741527806	1.469003588799903	0.5419810132425924	3.285374223313534
4.581737648617729E-4	1.6639436614236167	1.466851823417438	0.5395965384821961	3.2760070838603106
4.8074598086964596E-4	1.6614415174654413	1.4647000074909005	0.5360481746312278	3.2649708294380297
5.033438900472783E-4	1.6589395596624343	1.4626395781852626	0.5502887881572732	3.271754172094001
5.258267880602813E-4	1.656455751200936	1.4605164636524604	0.550686218333879	3.2644024605836477
5.482696930688816E-4	1.6539795113768145	1.4585366015746173	0.5488614940524222	3.2560384738762016
5.708124401655898E-4	1.6514982873230823	1.4566625962866189	0.5438713141689403	3.2440300708117036
5.931489488662522E-4	1.649045764953971	1.4547113135817886	0.5444453034527496	3.2370214601706566
6.154820218299878E-4	1.6466001450065493	1.4526155074923905	0.5456609981570827	3.2316147213967996
6.377734601343087E-4	1.644162947489661	1.450582128456785	0.546744568956907	3.2266493736646527
6.600864990016717E-4	1.6417262280712783	1.4486917589157255	0.5478587186026831	3.2217498704278102
6.822927767028228E-4	1.6393036712131763	1.4467216416113222	0.547301797564525	3.215368099589396
7.045250362178908E-4	1.6368785739222824	1.444781113345157	0.5582497126059592	3.2208444739150828
7.266776198294214E-4	1.6344628987622278	1.4426783150513622	0.5605521463409217	3.2173731000685954
7.488004180739648E-4	1.6320497795931468	1.440812023363875	0.5464345039992909	3.19760543097235
7.708992727820973E-4	1.6296406057842812	1.4387942301267662	0.5480485990368734	3.193498305577596
7.929821191517107E-4	1.627233554099677	1.4368957413863792	0.5483427539003415	3.188282253370859
8.150010463834286E-4	1.6248340670193084	1.4348864509829817	0.5455134950149291	3.1800921991144717
8.370451302221641E-4	1.6224340073906776	1.4331816482682425	0.5451637057591995	3.174681641062037
8.590624422085591E-4	1.620038392190105	1.4314165326681492	0.5433673997486861	3.1674151835027673
8.810349900044402E-4	1.6176482251660687	1.429811804260084	0.5432227233044141	3.16204110878428
9.030312620873153E-4	1.615256044687618	1.4279121202814762	0.5428043193390512	3.1563189750185
9.249844288777353E-4	1.612868275247129	1.4259316950876464	0.5421513390701876	3.1500977182558816
9.468682379871559E-4	1.6104883491442457	1.424189453365605	0.534670689318449	3.1373442322882075
9.68722165414461E-4	1.6081119939137782	1.4222993512081077	0.5361116548078981	3.1334590520954904
9.905805887345629E-4	1.6057353185094638	1.4205553796016417	0.5401139128418736	3.132053038170668
0.0010124486264275377	1.6033579406814773	1.4188011484665797	0.5419943098415586	3.1283064824679996
0.001034270263109942	1.6009855761042506	1.4169358562879864	0.5393737281979749	3.1202690022824364
0.0010559763121273753	1.5986253562244517	1.415205727059233	0.538905781879443	3.114123744517051
0.0010777431268557802	1.5962586945374047	1.413344782699265	0.5395255926298428	3.10890936003876
0.001099410963106536	1.5939031021724732	1.41133418273661	0.5398568989983945	3.1039764544614368
0.0011210423442536634	1.591551783220641	1.4094956619127812	0.538662761319694	3.09704421750382
0.0011427273748716583	1.5891948812943688	1.4075422121344472	0.53997463740214	3.0931456262722463
0.001164361286219901	1.5868430755480967	1.4056854997299377	0.5381814037309102	3.0863038759776678
0.0011860158629427677	1.5844894767039948	1.4038141090748595	0.5370323068774414	3.079824599736991
0.001207559739492241	1.5821474227982741	1.4018630362473246	0.536887090455506	3.074307829612655
0.0012290777681484377	1.5798074346962527	1.3999946794166904	0.5375960788300487	3.0696044054432448
0.0012505318398104653	1.577474031469013	1.3980423681307879	0.5349111163646382	3.061748266462736
0.001271910914780898	1.5751482907088967	1.3962018048094715	0.5351650552664613	3.0561175352790424
0.0012932164711267435	1.5728301742812816	1.3943833078829586	0.5362324018481255	3.0523731763620425
0.0013147227256813973	1.5704896299245625	1.3925972204530077	0.5359200286536758	3.0473247561172956
0.0013360909107878454	1.5681638196138064	1.3906643097031068	0.5358875944962951	3.0425048427824497
0.0013574601125542168	1.5658372305767914	1.3888455887152937	0.5335944754817997	3.0356664760695002
0.0013786375563734111	1.5635308221749993	1.3871466737562326	0.5376555529730241	3.0347607708578717
0.0013999913859525945	1.5612045689740983	1.385185153780517	0.5383925174501064	3.0309275201905375
0.001421189459784277	1.5588949797586817	1.3833231004839317	0.529846485313491	3.017940065112816
0.0014423118471820601	1.556592986194255	1.381473654953842	0.5300213768181711	3.0134355896735094
0.0014634690662353065	1.5542867941033478	1.379637231191031	0.5377867125154367	3.0167470255197935
0.0014846224051915091	1.551980554215822	1.3778652428745404	0.5365075785561795	3.010644721047318
0.0015058032970300913	1.549671210177727	1.3759018463980677	0.5374873963388138	3.0071485314251847
0.0015268840081832588	1.5473725936451048	1.3739441504727217	0.5316736195646378	2.9964487708883722
0.001548021490853751	1.5450677075014154	1.3721016976723135	0.5337695632322758	2.993979708397669
0.0015691175569910584	1.5427671883235876	1.3702088069320795	0.5337052494458103	2.989755853269899
0.0015901304506287938	1.5404754251974695	1.3684558033909635	0.5262243505906176	2.978373014376611
0.001611165504868992	1.5381811692864698	1.3665589715376	0.5349617004832383	2.9826324003326996
0.0016321092558522234	1.5358964759878695	1.364849831240745	0.5297877387740754	2.9735171405916523
0.0016529467252455105	1.533623852575181	1.362931455911879	0.5312727483654506	2.9708843783039325
0.001673779130640328	1.531352336961101	1.3610556478680593	0.5340772739426234	2.9700692495175325
0.001694595094786279	1.5290831422708189	1.3591420508610845	0.5331036061084702	2.9651915382015215
0.0017154930548251793	1.526804956758741	1.3573498680472342	0.5330082302151486	2.9608173001985785
0.0017363818338259078	1.5245285238977162	1.3554054099268864	0.5321050044779344	2.9556948951938433
0.0017571067155113293	1.5222703437673246	1.3536663539822205	0.5314593179041002	2.9513457291824308
0.0017778315228253753	1.5200122206773279	1.3518402725364744	0.5294392495378611	2.9454030791257497
0.0017985056489402808	1.517758935458038	1.3500340709489471	0.5304729118789109	2.9423746168434723
0.0018193120175813507	1.5154908448975108	1.3481881456330393	0.5297950352062021	2.937747008666991
0.001839924053603986	1.5132438813996065	1.3464144509547422	0.5317979218848136	2.9356469009151285
0.0018606407829201061	1.5109855847236868	1.3446643852993203	0.5309279372889182	2.930766122829523
0.0018812686050520943	1.5087372219697874	1.3428961755748539	0.5302943803294196	2.9258176706618735
0.0019018333863436844	1.506496017297308	1.341147277080108	0.5270643992037528	2.9187358625429125
0.0019224853224114756	1.50424548537786	1.3393073937173954	0.5278548693016522	2.9154264835138215
0.0019430128236532897	1.5020085322392207	1.3376259151760745	0.5286054812412911	2.9124130821676038
0.0019635264227876336	1.4997731831824639	1.3358328440240625	0.5164644928218209	2.8964640641305675
0.0019840388708825523	1.4975381859659007	1.334194746229143	0.5164504866815626	2.8923006158959237
0.002004482516257343	1.495310988205603	1.3325438907798342	0.5165661948874913	2.8889307280748158
0.0020249272376999684	1.4930838480269775	1.3308435364410753	0.5146504827235683	2.883419836554547
0.0020453530541913495	1.4908591527184172	1.3292854973646888	0.5137325551674231	2.8785011509172906
0.0020658145465370353	1.48863093122262	1.3276839670373692	0.5136299231943134	2.8746217774320653
0.0020862272529475027	1.4864082474044595	1.326055948226612	0.5132445158773343	2.8712365810145593
0.0021066299931388217	1.4841871533993192	1.3244581954771655	0.5200635886022779	2.87429522779455
0.002127033651767436	1.4819664310103775	1.3227678573363664	0.5198097937617274	2.870386727851916
0.0021472700507107413	1.479764097654395	1.321221207550331	0.5142350687296827	2.8609716406757517
0.0021675335620104635	1.4775592201774432	1.3197073224341516	0.5133475933616238	2.856431580542174
0.0021878029089057393	1.4753541028721722	1.3180177043718326	0.5135660233063252	2.8529287122856846
0.0022080907245490976	1.4731483482827625	1.316471558640631	0.5124984318635502	2.8484400084842263
0.0022283031503267845	1.470951723949048	1.3149400189960638	0.514920686986999	2.8475755958322284
0.002248472010546812	1.4687606668386008	1.3132807011040537	0.5118599721722243	2.841057296275822
0.0022686393565910404	1.4665705355035483	1.3116117251332362	0.5119263545200744	2.8377966766010667
0.002288719875357676	1.4643908702336597	1.3101978584365144	0.5108740447351635	2.833617129198392
0.00230882263330877	1.4622095216702833	1.3087231952351415	0.5110519505621336	2.8303745591863625
0.0023289368165780506	1.4600278423458923	1.307196778685404	0.5100462000492544	2.825596062869655
0.0023489807104037793	1.4578546815092028	1.3056235859300451	0.508260929309656	2.8209256275541934
0.002369027673271256	1.4556821514232414	1.3040776304112622	0.5096394059927558	2.8187541422240576
