time	mean	median	95HPD lower	95HPD upper
0.0	1.1413579910752032	0.7841172330234913	0.025567399807127997	3.3801461616913953
4.411813380079602E-5	1.103921695127539	0.75368037235812	0.027646275957830785	3.2697149928198175
8.628120601523148E-5	1.0705228923776307	0.7261411813729703	0.027573319025120568	3.175407649952346
1.2635428062799712E-4	1.0396040330960459	0.6994220527298772	0.0276805153018193	3.091468424503484
1.645255829347756E-4	1.0109080339048426	0.6756484886301037	0.028567088543509412	3.0148711649341218
2.0105155374475103E-4	0.9840970118431693	0.6543892058604602	0.027561449113787335	2.9422978200781755
2.3573225284406806E-4	0.9593032183241099	0.6345687239427311	0.028180975081571816	2.8765746455967105
2.691532569085982E-4	0.9360098583964973	0.6173760145317292	0.027680649973671697	2.812740409147658
3.0122205020783016E-4	0.9140897789328045	0.6009832274570024	0.02772029715385827	2.7551058006155587
3.3223230044900944E-4	0.8932120853211879	0.5861226299287088	0.01909098892975881	2.693629680507713
3.621817443914152E-4	0.8732655361945356	0.5715573110050896	0.018016218243864193	2.6384207560872355
3.9097285641996257E-4	0.8542689560173399	0.5577854628356895	0.01407529315690297	2.5842286909344705
4.185681755045656E-4	0.8362462372629088	0.5449309067032462	0.014205626770777253	2.5369837196354967
4.4531505561012615E-4	0.8189510180675799	0.5324931085992811	0.013763761859124717	2.4883241780356653
4.711394010514244E-4	0.8024346835405454	0.5201121749575439	0.013714255719844042	2.4446709023282023
4.962359594401978E-4	0.786600078790289	0.5081411149597437	0.013604920046905118	2.4002757465984224
5.205525631211133E-4	0.7713914408649123	0.49711051885699664	0.012089413359354586	2.3562409502418875
5.44169716139729E-4	0.7567872725365513	0.48630652558390064	0.011908977424166812	2.317272375971606
5.670687314973247E-4	0.7428029769008998	0.4761110182955467	0.011890573942224238	2.280333580925644
5.89346965744958E-4	0.7293485572555052	0.4664748252723969	0.011837474795256889	2.244716879135753
6.109283959758086E-4	0.7164505833762774	0.45699606862079245	0.011820147203696275	2.2117255763375674
6.320502929562301E-4	0.7039640003240158	0.44797250644357045	0.011231698760758803	2.1778945514952888
6.525992182163284E-4	0.6919578310506972	0.43968312461799997	0.01122365021188728	2.146796867010061
6.724898343165737E-4	0.6804629371646302	0.43125611891479765	0.011494249587748417	2.1164319838667582
6.919065372227123E-4	0.6693825211569108	0.42308037069844034	0.010771063122013674	2.087522927306842
7.110443876865606E-4	0.6586035831563809	0.41499873012601507	0.0108576908376869	2.0604222205487956
7.296476685900297E-4	0.6482653801997161	0.40716587070055743	0.010758136825915662	2.0341605842747543
7.47684948289931E-4	0.6383672518722777	0.3995014499483032	0.010592948359856942	2.0080599259724528
7.654266733377922E-4	0.6287541814776225	0.3921218956891994	0.010828428402925342	1.9845362546271295
7.827895384589004E-4	0.6194627058829538	0.38469763409999236	0.010853710803425782	1.9596447151736103
7.997768332909812E-4	0.6104708518149955	0.3774434845073744	0.010734117663924778	1.9382816016621234
8.163562745693557E-4	0.6017839762332292	0.37037029610105954	0.010728439223471626	1.9161004613453438
8.325813516462514E-4	0.5933592715550519	0.3640366735684669	0.010889035219739513	1.896432889456268
8.485102305650834E-4	0.5851640864479901	0.35751823254943593	0.010783722169194855	1.8762885371227123
8.641468206732673E-4	0.5771867540378453	0.35104965937806387	0.010775308313608341	1.8559082026193965
8.794915565857131E-4	0.5694281949791067	0.34445655896013827	0.01080673755611312	1.8382400647574881
8.944997864308547E-4	0.5619253699163008	0.3379642631729636	0.010701675156368565	1.8185754205304898
9.092371845776725E-4	0.5546427305102221	0.33161676552284874	0.010696627613667579	1.8013130795054324
9.237622579602344E-4	0.5475429454504156	0.3258244117925232	0.01084875695436778	1.7828389217585676
9.379581208898616E-4	0.5406820561248072	0.3200463000568231	0.010686790724482401	1.765919466778292
9.519088612323461E-4	0.5340151855563331	0.31464458966387865	0.01083221230824103	1.7491587443528707
9.656326250527626E-4	0.5275320243056482	0.3094979177692501	0.010764894316527638	1.7325665732547397
9.79218807139331E-4	0.5211928635863841	0.30465213960177495	0.010672658984697575	1.7158195997781336
9.92406824318534E-4	0.5151190867204313	0.30004842133788606	0.010668142103278601	1.7008667007959608
0.0010053984682242712	0.5092130923393912	0.2954723091201973	0.010699302550482962	1.686461779575699
